2023-12-25 02:06:39.910+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 2 of 3 70%
2023-12-25 02:06:39.911+0000 INFO  [gds-3] FastRP :: Propagate embeddings :: Propagate embeddings task 2 of 3 72%
2023-12-25 02:06:39.913+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 2 of 3 75%
2023-12-25 02:06:39.913+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 2 of 3 78%
2023-12-25 02:06:39.914+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 2 of 3 81%
2023-12-25 02:06:39.915+0000 INFO  [gds-3] FastRP :: Propagate embeddings :: Propagate embeddings task 2 of 3 84%
2023-12-25 02:06:39.915+0000 INFO  [gds-3] FastRP :: Propagate embeddings :: Propagate embeddings task 2 of 3 87%
2023-12-25 02:06:39.916+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 2 of 3 90%
2023-12-25 02:06:39.917+0000 INFO  [gds-3] FastRP :: Propagate embeddings :: Propagate embeddings task 2 of 3 93%
2023-12-25 02:06:39.923+0000 INFO  [gds-4] FastRP :: Propagate embeddings :: Propagate embeddings task 2 of 3 96%
2023-12-25 02:06:39.942+0000 INFO  [gds-2] FastRP :: Propagate embeddings :: Propagate embeddings task 2 of 3 100%
2023-12-25 02:06:40.045+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] FastRP :: Propagate embeddings :: Propagate embeddings task 2 of 3 :: Finished
2023-12-25 02:06:40.046+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 :: Start
2023-12-25 02:06:40.056+0000 INFO  [gds-4] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 3%
2023-12-25 02:06:40.057+0000 INFO  [gds-2] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 6%
2023-12-25 02:06:40.058+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 10%
2023-12-25 02:06:40.058+0000 INFO  [gds-4] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 13%
2023-12-25 02:06:40.059+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 16%
2023-12-25 02:06:40.060+0000 INFO  [gds-4] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 20%
2023-12-25 02:06:40.060+0000 INFO  [gds-2] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 23%
2023-12-25 02:06:40.061+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 25%
2023-12-25 02:06:40.062+0000 INFO  [gds-2] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 29%
2023-12-25 02:06:40.063+0000 INFO  [gds-4] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 32%
2023-12-25 02:06:40.063+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 34%
2023-12-25 02:06:40.064+0000 INFO  [gds-2] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 38%
2023-12-25 02:06:40.064+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 40%
2023-12-25 02:06:40.065+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 43%
2023-12-25 02:06:40.066+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 46%
2023-12-25 02:06:40.066+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 49%
2023-12-25 02:06:40.067+0000 INFO  [gds-4] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 52%
2023-12-25 02:06:40.068+0000 INFO  [gds-2] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 55%
2023-12-25 02:06:40.068+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 58%
2023-12-25 02:06:40.069+0000 INFO  [gds-4] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 61%
2023-12-25 02:06:40.070+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 64%
2023-12-25 02:06:40.070+0000 INFO  [gds-2] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 67%
2023-12-25 02:06:40.073+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 70%
2023-12-25 02:06:40.074+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 72%
2023-12-25 02:06:40.076+0000 INFO  [gds-2] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 75%
2023-12-25 02:06:40.077+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 78%
2023-12-25 02:06:40.082+0000 INFO  [gds-2] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 81%
2023-12-25 02:06:40.083+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 84%
2023-12-25 02:06:40.084+0000 INFO  [gds-2] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 87%
2023-12-25 02:06:40.085+0000 INFO  [gds-1] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 90%
2023-12-25 02:06:40.086+0000 INFO  [gds-2] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 93%
2023-12-25 02:06:40.096+0000 INFO  [gds-4] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 96%
2023-12-25 02:06:40.113+0000 INFO  [gds-3] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 100%
2023-12-25 02:06:40.114+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] FastRP :: Propagate embeddings :: Propagate embeddings task 3 of 3 :: Finished
2023-12-25 02:06:40.115+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] FastRP :: Propagate embeddings :: Finished
2023-12-25 02:06:40.116+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] FastRP :: Finished
2023-12-25 02:06:40.118+0000 INFO  Updating in-memory graph store
2023-12-25 02:06:40.120+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Execute node property steps :: FastRP 100%
2023-12-25 02:06:40.120+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Execute node property steps :: FastRP :: Finished
2023-12-25 02:06:40.121+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Execute node property steps :: DegreeCentrality :: Start
2023-12-25 02:06:40.123+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] DegreeCentrality :: Start
2023-12-25 02:06:40.124+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] DegreeCentrality 100%
2023-12-25 02:06:40.125+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] DegreeCentrality :: Finished
2023-12-25 02:06:40.126+0000 INFO  Updating in-memory graph store
2023-12-25 02:06:40.128+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Execute node property steps :: DegreeCentrality 100%
2023-12-25 02:06:40.128+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Execute node property steps :: DegreeCentrality :: Finished
2023-12-25 02:06:40.129+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Execute node property steps :: ScaleProperties :: Start
2023-12-25 02:06:40.131+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] ScaleProperties :: Start
2023-12-25 02:06:40.132+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] ScaleProperties :: Prepare scalers :: Start
2023-12-25 02:06:40.211+0000 INFO  [gds-1] ScaleProperties :: Prepare scalers 25%
2023-12-25 02:06:40.231+0000 INFO  [gds-4] ScaleProperties :: Prepare scalers 50%
2023-12-25 02:06:40.232+0000 INFO  [gds-3] ScaleProperties :: Prepare scalers 75%
2023-12-25 02:06:40.233+0000 INFO  [gds-2] ScaleProperties :: Prepare scalers 100%
2023-12-25 02:06:40.235+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] ScaleProperties :: Prepare scalers :: Finished
2023-12-25 02:06:40.345+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] ScaleProperties :: Scale properties :: Start
2023-12-25 02:06:40.351+0000 INFO  [gds-1] ScaleProperties :: Scale properties 25%
2023-12-25 02:06:40.352+0000 INFO  [gds-4] ScaleProperties :: Scale properties 50%
2023-12-25 02:06:40.353+0000 INFO  [gds-3] ScaleProperties :: Scale properties 75%
2023-12-25 02:06:40.354+0000 INFO  [gds-2] ScaleProperties :: Scale properties 100%
2023-12-25 02:06:40.354+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] ScaleProperties :: Scale properties :: Finished
2023-12-25 02:06:40.355+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] ScaleProperties :: Finished
2023-12-25 02:06:40.356+0000 INFO  Updating in-memory graph store
2023-12-25 02:06:40.357+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Execute node property steps :: ScaleProperties 100%
2023-12-25 02:06:40.358+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Execute node property steps :: ScaleProperties :: Finished
2023-12-25 02:06:40.359+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Execute node property steps :: Finished
2023-12-25 02:06:40.361+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Train set size is 84
2023-12-25 02:06:40.361+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Test set size is 94
2023-12-25 02:06:40.362+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Extract train features :: Start
2023-12-25 02:06:40.390+0000 INFO  [gds-1] Link Prediction Train Pipeline :: Extract train features 50%
2023-12-25 02:06:40.441+0000 INFO  [gds-4] Link Prediction Train Pipeline :: Extract train features 100%
2023-12-25 02:06:40.442+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Extract train features :: Finished
2023-12-25 02:06:40.444+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Create validation folds :: Start
2023-12-25 02:06:40.446+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Create validation folds 100%
2023-12-25 02:06:40.446+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Create validation folds :: Finished
2023-12-25 02:06:40.447+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Start
2023-12-25 02:06:40.448+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 1 of 4 :: Start
2023-12-25 02:06:40.449+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 1 of 4 :: Method: LogisticRegression, Parameters: {batchSize=100, minEpochs=1, patience=1, maxEpochs=100, tolerance=0.001, learningRate=0.001, penalty=0.0, focusWeight=0.0, classWeights=[]}
2023-12-25 02:06:40.461+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 1 of 4 14%
2023-12-25 02:06:40.465+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 1 of 4 28%
2023-12-25 02:06:40.468+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 1 of 4 42%
2023-12-25 02:06:40.471+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 1 of 4 57%
2023-12-25 02:06:40.474+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 1 of 4 71%
2023-12-25 02:06:40.476+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 1 of 4 85%
2023-12-25 02:06:40.478+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 1 of 4 100%
2023-12-25 02:06:40.480+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 1 of 4 :: Main validation metric (AUCPR): 0.9464
2023-12-25 02:06:40.481+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 1 of 4 :: Validation metrics: {AUCPR=0.9464285714285714}
2023-12-25 02:06:40.481+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 1 of 4 :: Training metrics: {AUCPR=0.9464285714285715}
2023-12-25 02:06:40.482+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 1 of 4 :: Finished
2023-12-25 02:06:40.483+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 2 of 4 :: Start
2023-12-25 02:06:40.484+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 2 of 4 :: Method: RandomForest, Parameters: {criterion=GINI, numberOfSamplesRatio=1.0, numberOfDecisionTrees=10, maxDepth=2147483647, minSplitSize=2, minLeafSize=1}
2023-12-25 02:06:40.634+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 2 of 4 14%
2023-12-25 02:06:40.642+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 2 of 4 28%
2023-12-25 02:06:40.652+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 2 of 4 42%
2023-12-25 02:06:40.763+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 2 of 4 57%
2023-12-25 02:06:40.772+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 2 of 4 71%
2023-12-25 02:06:40.781+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 2 of 4 85%
2023-12-25 02:06:40.791+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 2 of 4 100%
2023-12-25 02:06:40.791+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 2 of 4 :: Main validation metric (AUCPR): 0.6936
2023-12-25 02:06:40.792+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 2 of 4 :: Validation metrics: {AUCPR=0.6936147186147187}
2023-12-25 02:06:40.793+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 2 of 4 :: Training metrics: {AUCPR=0.7166362902488094}
2023-12-25 02:06:40.794+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 2 of 4 :: Finished
2023-12-25 02:06:40.795+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 3 of 4 :: Start
2023-12-25 02:06:40.796+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 3 of 4 :: Method: LogisticRegression, Parameters: {batchSize=100, minEpochs=1, patience=1, maxEpochs=500, tolerance=0.001, learningRate=0.001, penalty=9.108824975495089E-4, focusWeight=0.0, classWeights=[]}
2023-12-25 02:06:40.798+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 3 of 4 14%
2023-12-25 02:06:40.800+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 3 of 4 28%
2023-12-25 02:06:40.903+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 3 of 4 42%
2023-12-25 02:06:40.909+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 3 of 4 57%
2023-12-25 02:06:40.911+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 3 of 4 71%
2023-12-25 02:06:40.913+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 3 of 4 85%
2023-12-25 02:06:40.915+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 3 of 4 100%
2023-12-25 02:06:40.915+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 3 of 4 :: Main validation metric (AUCPR): 0.9464
2023-12-25 02:06:40.916+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 3 of 4 :: Validation metrics: {AUCPR=0.9464285714285714}
2023-12-25 02:06:40.917+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 3 of 4 :: Training metrics: {AUCPR=0.9464285714285715}
2023-12-25 02:06:40.917+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 3 of 4 :: Finished
2023-12-25 02:06:40.918+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 4 of 4 :: Start
2023-12-25 02:06:40.919+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 4 of 4 :: Method: LogisticRegression, Parameters: {batchSize=100, minEpochs=1, patience=1, maxEpochs=500, tolerance=0.001, learningRate=0.001, penalty=0.011618345820972247, focusWeight=0.0, classWeights=[]}
2023-12-25 02:06:40.920+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 4 of 4 14%
2023-12-25 02:06:40.922+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 4 of 4 28%
2023-12-25 02:06:40.924+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 4 of 4 42%
2023-12-25 02:06:40.926+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 4 of 4 57%
2023-12-25 02:06:40.928+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 4 of 4 71%
2023-12-25 02:06:40.930+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 4 of 4 85%
2023-12-25 02:06:40.931+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 4 of 4 100%
2023-12-25 02:06:40.932+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 4 of 4 :: Main validation metric (AUCPR): 0.9464
2023-12-25 02:06:40.933+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 4 of 4 :: Validation metrics: {AUCPR=0.9464285714285714}
2023-12-25 02:06:40.933+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 4 of 4 :: Training metrics: {AUCPR=0.9464285714285715}
2023-12-25 02:06:40.934+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Trial 4 of 4 :: Finished
2023-12-25 02:06:40.935+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Best trial was Trial 1 with main validation metric 0.9464
2023-12-25 02:06:40.936+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Select best model :: Finished
2023-12-25 02:06:40.937+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Train best model :: Start
2023-12-25 02:06:40.938+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Train best model :: Initial loss 0.6931471805599456
2023-12-25 02:06:40.939+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Train best model :: Epoch 1 with loss 0.6925000226788681
2023-12-25 02:06:40.939+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Train best model :: Epoch 2 with loss 0.6918535946540181
2023-12-25 02:06:40.940+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Train best model :: converged after 2 out of 100 epochs. Initial loss: 0.6931471805599456, Last loss: 0.6918535946540181.
2023-12-25 02:06:40.940+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Train best model 100%
2023-12-25 02:06:40.941+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Train best model :: Finished
2023-12-25 02:06:40.942+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Compute train metrics :: Start
2023-12-25 02:06:40.942+0000 INFO  [gds-2] Link Prediction Train Pipeline :: Compute train metrics 100%
2023-12-25 02:06:40.943+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Compute train metrics :: Finished
2023-12-25 02:06:40.943+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Final model metrics on full train set: {AUCPR=0.9464285714285717}
2023-12-25 02:06:40.944+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Evaluate on test data :: Start
2023-12-25 02:06:40.944+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Evaluate on test data :: Extract test features :: Start
2023-12-25 02:06:40.951+0000 INFO  [gds-1] Link Prediction Train Pipeline :: Evaluate on test data :: Extract test features 50%
2023-12-25 02:06:40.959+0000 INFO  [gds-4] Link Prediction Train Pipeline :: Evaluate on test data :: Extract test features 100%
2023-12-25 02:06:40.961+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Evaluate on test data :: Extract test features :: Finished
2023-12-25 02:06:40.961+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Evaluate on test data :: Compute test metrics :: Start
2023-12-25 02:06:40.962+0000 INFO  [gds-3] Link Prediction Train Pipeline :: Evaluate on test data :: Compute test metrics 100%
2023-12-25 02:06:40.963+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Evaluate on test data :: Compute test metrics :: Finished
2023-12-25 02:06:40.964+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Evaluate on test data :: Finished
2023-12-25 02:06:40.965+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Final model metrics on test set: {AUCPR=0.9236080482238463}
2023-12-25 02:06:40.966+0000 INFO  [neo4j.BoltWorker-2 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Finished
2023-12-25 02:28:42.734+0000 INFO  [neo4j.BoltWorker-10 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Start
2023-12-25 02:28:42.735+0000 INFO  [neo4j.BoltWorker-10 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Split relationships :: Start
2023-12-25 02:28:42.737+0000 WARN  [neo4j.BoltWorker-10 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Split relationships :: Using * for the `sourceNodeLabel` or `targetNodeLabel` results in not ideal negative link sampling.
2023-12-25 02:28:42.805+0000 INFO  [neo4j.BoltWorker-10 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Split relationships 100%
2023-12-25 02:28:42.807+0000 INFO  [neo4j.BoltWorker-10 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Split relationships :: Finished
2023-12-25 02:28:42.807+0000 INFO  [neo4j.BoltWorker-10 [bolt-43 - /172.17.0.1:36862]] Link Prediction Train Pipeline :: Execute node property steps :: Start
